match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only,round_id,name,slug,cup_round_type,season_id,year,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type,city,stadium,venue_id,country
11701743,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701744,,,,,,,,,,,,,,,,,,,,,,121870.0,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701745,,,,,,,,,,,,,,,,,,,,,,121870.0,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701746,,,,,,,,,,,,,,,,,,,,,,121870.0,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701747,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701748,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701749,,,,,,,,,,,,,,,,,,,,,,121872.0,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209.0,Red clay,100.0,False,False,False,False,0.0,2.0,,,,
11701752,,,,,,,,,,,,,,,,,,,,,,121872.0,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209.0,Red clay,100.0,False,False,False,False,0.0,2.0,,,,
11701761,,,,,,,,,,,,,,,,,,,,,,121882.0,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82.0,Hardcourt outdoor,75.0,False,False,False,False,0.0,2.0,,,,
11701779,,,,,,,,,,,,,,,,,,,,,,121860.0,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11701780,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701781,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701782,,,,,,,,,,,,,,,,,,,,,,121860.0,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11701783,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701784,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701785,,,,,,,,,,,,,,,,,,,,,,121860.0,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11701786,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701787,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701788,,,,,,,,,,,,,,,,,,,,,,121860.0,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11701839,,,,,,,,,,,,,,,,,,,,,,121866.0,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99.0,Red clay,75.0,False,False,False,False,0.0,2.0,,,,
11701840,,,,,,,,,,,,,,,,,,,,,,121871.0,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143.0,Hardcourt indoor,100.0,False,False,False,False,0.0,2.0,,,,
11701841,,,,,,,,,,,,,,,,,,,,,,121863.0,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701842,,,,,,,,,,,,,,,,,,,,,,121863.0,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701843,,,,,,,,,,,,,,,,,,,,,,121863.0,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701877,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11701917,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701918,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701919,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701920,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701921,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701922,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701923,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701924,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701925,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701926,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701927,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701928,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701929,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701930,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701931,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701932,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11701933,,,,,,,,,,,,,,,,,,,,,,121858.0,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11701934,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11702042,,,,,,,,,,,,,,,,,,,,,,121871.0,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143.0,Hardcourt indoor,100.0,False,False,False,False,0.0,2.0,,,,
11702214,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702216,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702217,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702218,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702220,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702221,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702222,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702224,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702225,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702230,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702232,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702238,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702241,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702242,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702243,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702244,,,,,,,,,,,,,,,,,,,,,,121877.0,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11702248,,,,,,,,,,,,,,,,,,,,,,121898.0,"Rome, Singles Qualifying, W-ITF-USA-53A",rome-singles-qualifying-w-itf-usa-53a,,ITF Women,itf-women,9.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11703221,,,,,,,,,,,,,,,,,,,,,,121843.0,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11703236,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11703242,,,,,,,,,,,,,,,,,,,,,,121843.0,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11703331,,,,,,,,,,,,,,,,,,,,,,121843.0,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11703442,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11703443,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11703444,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11703445,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11703470,,,,,,,,,,,,,,,,,,,,,,121860.0,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11703524,,,,,,,,,,,,,,,,,,,,,,121868.0,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11703525,,,,,,,,,,,,,,,,,,,,,,121843.0,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11673958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bogota,Cancha Central,18338.0,Colombia
11673962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bogota,Cancha Central,18338.0,Colombia
11673963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bogota,Cancha Central,18338.0,Colombia
11673993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braga,Court Central,21510.0,Portugal
11674000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charleston,Center Court,32522.0,USA
11674008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charleston,Center Court,32522.0,USA
11674011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charleston,Center Court,32522.0,USA
11674026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orleans,Central Arena,41846.0,France
11674032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orleans,Central Arena,41846.0,France
11674034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orleans,Central Arena,41846.0,France
11674074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tokyo,Centre Court,18427.0,Japan
11674103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11674105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11674110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11674111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11674112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11674113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11674114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astana,Center Court,41863.0,Kazakhstan
11675440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11675443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11675444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11675445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11675446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11675447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11675448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11675449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11675450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11686269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Court 2,26764.0,China
11686272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Moon Court,18513.0,China
11686275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Court 2,26764.0,China
11686276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11686281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Moon Court,18513.0,China
11696863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forbach,Court 1,18542.0,France
11697105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11697107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11697108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11697110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11697112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Brad Drewett Court,18630.0,China
11697113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11697117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Moon Court,18513.0,China
11697118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Brad Drewett Court,18630.0,China
11697119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Moon Court,18513.0,China
11697120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Brad Drewett Court,18630.0,China
11697121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11697122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11697123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Diamond Court,26769.0,China
11697124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,Brad Drewett Court,18630.0,China
11697126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beijing,LOTUS COURT,2102.0,China
11697152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilton Head,Court 12,41872.0,USA
11697216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forbach,Court 1,18542.0,France
11697223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilton Head,Court 12,41872.0,USA
